WKT,název,popis
"POLYGON ((14.3954826 50.1001969, 14.3955969 50.100208, 14.3957058 50.100233, 14.3958041 50.1002734, 14.3958809 50.1003242, 14.3959536 50.1003904, 14.3960049 50.1004635, 14.3960294 50.1005418, 14.3960324 50.100627, 14.3960156 50.1006943, 14.3959774 50.1007547, 14.3959285 50.1008186, 14.3958581 50.1008687, 14.3957742 50.1009214, 14.3956529 50.1009638, 14.3955288 50.1009855, 14.395394 50.1009866, 14.395271 50.1009728, 14.3951587 50.1009453, 14.3950544 50.1009023, 14.394977 50.1008455, 14.3949022 50.1007835, 14.3948489 50.1007147, 14.3948251 50.1006407, 14.3948227 50.1005668, 14.3948449 50.100487, 14.3948884 50.1004141, 14.3949535 50.1003446, 14.39504 50.1002855, 14.3951386 50.100241, 14.3952532 50.1002136, 14.3953652 50.1001984, 14.3954826 50.1001969))",Kruhak-uvnitr(tramvaje+zelen),
