WKT,název,popis,polygon_numpy,polygon_numpy_calibrated
"POLYGON ((14.3954826 50.1001969, 14.3955969 50.100208, 14.3957058 50.100233, 14.3958041 50.1002734, 14.3958809 50.1003242, 14.3959536 50.1003904, 14.3960049 50.1004635, 14.3960294 50.1005418, 14.3960324 50.100627, 14.3960156 50.1006943, 14.3959774 50.1007547, 14.3959285 50.1008186, 14.3958581 50.1008687, 14.3957742 50.1009214, 14.3956529 50.1009638, 14.3955288 50.1009855, 14.395394 50.1009866, 14.395271 50.1009728, 14.3951587 50.1009453, 14.3950544 50.1009023, 14.394977 50.1008455, 14.3949022 50.1007835, 14.3948489 50.1007147, 14.3948251 50.1006407, 14.3948227 50.1005668, 14.3948449 50.100487, 14.3948884 50.1004141, 14.3949535 50.1003446, 14.39504 50.1002855, 14.3951386 50.100241, 14.3952532 50.1002136, 14.3953652 50.1001984, 14.3954826 50.1001969))",Kruhak-uvnitr(tramvaje+zelen),,"[[14.3954826 50.1001969]
 [14.3955969 50.100208 ]
 [14.3957058 50.100233 ]
 [14.3958041 50.1002734]
 [14.3958809 50.1003242]
 [14.3959536 50.1003904]
 [14.3960049 50.1004635]
 [14.3960294 50.1005418]
 [14.3960324 50.100627 ]
 [14.3960156 50.1006943]
 [14.3959774 50.1007547]
 [14.3959285 50.1008186]
 [14.3958581 50.1008687]
 [14.3957742 50.1009214]
 [14.3956529 50.1009638]
 [14.3955288 50.1009855]
 [14.395394  50.1009866]
 [14.395271  50.1009728]
 [14.3951587 50.1009453]
 [14.3950544 50.1009023]
 [14.394977  50.1008455]
 [14.3949022 50.1007835]
 [14.3948489 50.1007147]
 [14.3948251 50.1006407]
 [14.3948227 50.1005668]
 [14.3948449 50.100487 ]
 [14.3948884 50.1004141]
 [14.3949535 50.1003446]
 [14.39504   50.1002855]
 [14.3951386 50.100241 ]
 [14.3952532 50.1002136]
 [14.3953652 50.1001984]
 [14.3954826 50.1001969]]","[[-42.87690756   6.18248349]
 [-41.68137335  18.89207913]
 [-38.98875915  31.00121899]
 [-34.63751221  41.93168892]
 [-29.16615386  50.47146405]
 [-22.03616372  58.55533903]
 [-14.16302475  64.25964091]
 [ -5.72983144  66.98391699]
 [  3.4465151   67.31750181]
 [ 10.69496799  65.44942653]
 [ 17.20026868  61.20177812]
 [ 24.08253549  55.76434442]
 [ 29.47849751  47.93621659]
 [ 35.15449472  38.60695675]
 [ 39.7211541   25.1190004 ]
 [ 42.0583495   11.3196948 ]
 [ 42.1768492   -3.66940182]
 [ 40.69055773 -17.34639917]
 [ 37.72871769 -29.83361136]
 [ 33.09746035 -41.43126483]
 [ 26.9798786  -50.03777144]
 [ 20.30223082 -58.3551698 ]
 [ 12.89218891 -64.28187254]
 [  4.922081   -66.9283183 ]
 [ -3.03725789 -67.1951868 ]
 [-11.63205035 -64.72665348]
 [-19.48368054 -59.88966257]
 [-26.96911103 -52.65085584]
 [-33.33441146 -43.03247367]
 [-38.12722599 -32.06863186]
 [-41.07829527 -19.32567096]
 [-42.71537423  -6.87181921]
 [-42.87690756   6.18248349]]"
